,Wmc,Wmc2,Wmc3,Wmc4,Wmc5,Wmc6,Wmc7,Wmc8,Wmc9,Wmc10,Wmc11,Wmc12,Wmc13,Wmc14,Wmc15,Wmc16,Wmc17,Wmc18,Wmc19,Wmc20,Wmc21,Wmc22,Wmc23,Wmc24,Wmc25,Wmc26,Wmc27,Wmc28,Wmc29,Wmc30,Wmc31,Wmc32,Wmc33,Wmc34,Wmc35,Wmc36,Wmc37,Wmc38,Wmc39,Wmc40,Wmc41,Wmc42,Wmc43,Wmc44,Wmc45,Wmc46,Wmc47,Wmc48,Wmc49,Wmc50,Wmc51,Wmc52,Wmc53,Wmc54,Wmc55,Wmc56,Wmc57,Wmc58,Wmc59,Wmc60,Wmc61,Wmc62,Wmc63,Wmc64,Wmc65,Wmc66,Wmc67,Wmc68,Wmc69,Wmc70,Wmc71,Wmc72,Wmc73,Wmc74,Wmc75,Wmc76,Wmc77,Wmc78,Wmc79,Wmc80,Wmc81,Wmc82,Wmc83,Wmc84,Wmc85,Wmc86,Wmc87,Wmc88,Wmc89,Wmc90,Wmc91,Wmc92,Wmc93,Wmc94,Wmc95,Wmc96,Wmc97,Wmc98,Wmc99,Wmc100,Wmc101,Wmc102,Wmc103,Wmc104,Wmc105,Wmc106,Wmc107,Wmc108,Wmc109,Wmc110,Wmc111,Wmc112,Wmc113,Wmc114,Wmc115,Wmc116,Wmc117,Wmc118,Wmc119,Wmc120,Wmc121,Wmc122,Wmc123,Wmc124,Wmc125,Wmc126,Wmc127,Wmc128,Wmc129,Wmc130,Wmc131,Wmc132,Wmc133,Wmc134,Wmc135,Wmc136,Wmc137,Wmc138,Wmc139,Wmc140,Wmc141,Wmc142,Wmc143,Wmc144,Wmc145,Wmc146,Wmc147,Wmc148,Wmc149,Wmc150
616,1,0,0,0,0,0,0,0,0,2,2,0,1,2,2,1,2,3,1,2,5,7,5,6,6,9,14,13,18,9,18,11,11,25,19,23,34,36,38,38,36,49,49,53,80,80,106,105,148,123,163,199,252,267,308,385,479,483,602,743,947,1074,1339,1609,2045,3402,4517,4880,6361,6325,8345,11135,14981,21944,29512,44373,75245,174739,830366,244382,94360,53654,34747,24031,16756,12125,8999,6889,5363,4160,3265,3395,2553,1713,1381,1172,857,746,608,525,412,363,298,251,178,163,148,128,136,110,90,74,58,51,44,34,28,26,20,17,17,10,12,12,12,6,8,10,5,3,7,6,0,1,3,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1
615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,1,2,9,7,13,16,30,31,54,53,72,62,72,2700,97,108,120,143,137,186,199,238,248,299,374,463,571,820,1215,1622,2750,4493,6910,17161,98969,1498095,21862,9767,5256,2825,1987,1444,1306,724,700,566,404,468,350,321,333,295,303,267,214,255,228,205,177,202,145,124,136,95,89,82,50,59,40,29,28,36,38,29,43,21,14,1,6,16,27,13,23,18,10,10,4,5,2,0,0,0,0,0,0,0,0,2
614,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2,0,0,1,2,0,2,1,8,21,30,37,21,22,30,26,34,52,94,522,359,174,646,289,163,93,90,127,149,174,213,293,484,540,748,982,1402,1856,2803,4014,5627,8727,13168,23396,43702,131964,500114,62788,29351,15479,10314,6598,4912,3405,2517,1848,1478,1148,905,710,547,443,272,198,196,134,130,99,82,75,97,66,57,51,43,57,27,19,28,12,16,20,19,12,2,2,0,0,0,0,0,0,1
613,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,3,7,10,8,16,14,30,30,31,40,43,34,52,40,49,61,52,63,1965,64,55,67,68,71,76,103,96,101,146,159,218,262,413,539,697,929,1413,1791,2755,4679,8306,15877,38893,174220,573160,42530,17211,8549,4806,3023,1845,1281,994,717,536,408,320,249,203,152,122,115,100,81,98,72,86,67,60,69,57,49,51,56,59,57,46,35,44,50,30,33,15,13,11,7,4,0,0,1,0,1
612,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,5,5,9,7,11,1691,9,15,20,22,39,54,77,110,157,135,108,82,75,71,95,116,147,138,216,406,436,564,693,1256,2118,4455,12340,605961,59870,10693,4147,1830,1127,650,450,437,413,346,323,232,174,194,211,170,275,226,182,112,87,56,26,34,14,10,13,6,15,9,9,8,5,6,3,3,3,3
611,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2,5,7,8,7,3,4,7,8,4,9,17,22,36,20,18,18,15,22,15,28,20,2181,63,46,55,63,110,84,140,159,171,201,249,382,449,617,827,1168,1766,2322,3617,5520,9824,18117,46236,195290,769925,47196,19667,9744,5771,3478,2375,1524,1228,873,568,459,458,398,258,234,224,118,104,85,80,53,37,58,37,50,45,50,92,45,60,53,44,44,50,31,37,31,23,12,12,10,4,3,5,4,2,0,0,2,0,0,1
610,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,4,4,1947,13,10,17,18,24,31,32,52,60,70,107,149,196,309,451,704,946,1427,1884,2847,4085,6442,11075,18557,43320,159514,578199,53572,21185,12547,7467,4564,3270,2112,1546,997,700,530,387,334,259,229,187,120,101,74,24,36,23,18,10,7,12,8,6,3,1,2,1,0,0,3,1,0,0,0,0,0,0,1
609,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,3,2,0,3,4,0,4,1,8,3,3,10,5,14,14,22,30,21,52,45,31,49,51,2919,64,75,99,105,133,118,149,201,445,757,535,504,573,732,889,1504,2048,2357,3543,4716,7306,13006,30249,116134,1714309,97976,28059,13173,7860,5427,3045,2318,1718,1262,977,777,771,562,440,463,362,333,382,479,585,585,506,244,193,119,61,72,89,116,190,182,191,86,65,41,14,12,2,1,3,2,0,3,1,0,0,1,0,1
608,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,2,4,1,0,3,1,4,2,1200,15,22,18,25,53,36,58,72,99,313,496,391,380,352,438,583,1077,2455,15014,325245,5617,1773,755,438,309,268,183,178,193,132,151,245,229,205,232,128,107,74,25,22,8,12,9,12,5,4,5,3,2,2,2,1,3,3,13,14,16,32,26,14,9,4,9,7,16,10,5,10,5,4,0,3,1,16,18,15,12,1,2,0,3,0,3,7,4,9,4,3,0,1,4
607,2,1,0,1,0,0,0,2,3,1,6,4,9,5,8,5,15,11,10,12,14,19,17,29,26,32,32,33,61,64,55,45,81,79,102,107,129,134,199,207,202,251,255,316,344,427,486,563,619,785,892,1061,1212,1449,1682,1937,2258,2676,3203,3792,4594,5604,6894,8561,10318,12938,16425,22733,29403,40502,61706,108612,320742,979386,143982,73827,46539,32223,23857,18408,14700,11587,9408,7529,6276,5088,4133,3416,2853,2309,1975,1634,1367,1188,937,858,750,586,533,447,416,316,256,203,188,203,151,130,108,104,75,88,54,60,54,46,47,35,31,21,30,22,27,18,15,15,8,12,14,8,1,5,5,6,5,3,5,1,2,4,3,1,0,0,2,0,1,1,1,1
606,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,1,2,7,5,2,6,2,6,4,5,4,8,5,5,11,8,569,376,1238,255,45,46,62,87,150,167,237,262,264,343,384,448,468,565,719,850,1496,1814,2866,6494,18654,198285,1163325,19125,6526,3002,3199,1797,844,709,572,475,405,429,344,294,247,306,213,175,172,132,87,52,46,66,23,40,41,16,9,14,15,12,4,9,10,6,1,5,7,3,9,2,0,0,0,0,0,0,1
605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,2,2,4,3,4,6,1,5,2,8,2,4,3,3,6,2,9,6,11,12,16,28,16,26,50,81,72,88,94,114,114,116,1670,180,201,233,201,202,252,323,366,429,567,886,1008,1021,1042,1438,1807,2317,3399,5100,8525,15397,71289,406225,18329,9164,5150,3552,2350,1778,1417,1210,1143,941,668,540,433,300,276,205,209,161,161,125,139,160,147,168,174,152,96,82,70,56,55,33,23,20,11,11,11,9,7,9,5,3,4,3,3,2,2,1,1,0,0,0,0,0,0,0,2
604,3,0,0,0,0,0,0,2,2,0,0,0,2,1,3,4,3,8,5,5,5,8,8,10,12,9,10,20,17,20,28,25,35,48,59,52,53,67,85,108,98,119,143,171,179,201,278,313,346,399,465,570,703,852,1070,1223,1591,1912,2412,3081,4125,5152,6591,8665,11456,15871,22046,33275,49092,84018,197087,1153975,207536,86884,49441,31669,21726,15649,11434,8753,6538,5093,3991,3203,2472,1964,1612,1316,1056,814,662,608,452,379,311,303,223,201,171,143,119,102,83,72,63,52,42,40,28,30,28,21,18,12,11,12,7,6,9,5,11,1,4,2,6,5,3,1,2,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
603,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,1,0,1,1,2,2,2,1,2,2,0,2,1,2,0,4,7,0,1645,5,8,16,30,15,26,39,41,45,65,53,74,88,111,170,238,273,380,635,988,2028,2653,6424,39281,586418,20694,4793,2207,1396,903,561,357,259,208,151,150,110,85,69,44,47,32,27,23,21,19,15,17,7,9,6,3,3,0,5,2,2,2,6,4,3,3,3,2,0,2,2,1,0,1,0,1,0,1
602,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,2,0,1,0,1468,1,3,5,3,10,62,134,100,75,144,130,88,87,117,166,187,263,366,647,987,2126,4456,12035,409558,83076,11846,4553,2134,1181,693,525,352,233,197,157,144,132,97,61,87,62,77,113,109,100,172,146,149,129,135,76,55,61,34,22,15,8,12,10,7,7,4,2,3,3,2,6,2,0,0,1,6,0,0,0,1
601,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,30,9,4,1,1,1,2,2,2,2,1888,1,1,0,3,1,4,10,56,18,18,35,51,55,112,101,145,1141,845,1866,1226,1209,2289,4789,12347,37795,752959,42519,13499,5309,2550,1451,714,867,930,613,457,105,706,474,384,42,22,33,20,18,49,7,7,5,1,4,8,14,72,213,191,5,20,161,150,257,81,84,35,0,20,8,0,0,0,1
600,1,1,1,0,0,1,0,1,0,1,1,2,0,1,0,1,1,2,1,1,3,3,1,1,1,3,2,2,1,2,7,5,4,8,5,7,9,3,9,7,9,18,14,17,13,18,28,27,27,28,43,44,54,67,102,90,110,147,187,254,287,2088,498,672,997,1329,1897,2725,4122,5902,9082,14470,23620,48790,454443,81360,29892,16939,11175,6807,4824,3409,2347,1608,1210,860,678,547,396,311,257,184,151,161,112,100,85,76,54,46,33,20,19,21,18,13,11,18,17,9,3,6,11,5,5,3,6,5,7,0,6,2,2,5,0,0,0,1,1,0,0,0,2,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1
599,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0,0,2,0,1,1,4,4,3,4,3,10,13,12,16,18,1892,29,56,58,66,130,167,230,313,452,603,740,1089,1597,2283,3582,4891,7704,11556,19749,36035,79393,556845,62575,28889,15759,10146,6579,4284,3090,2192,1663,1179,1042,792,611,504,363,248,203,138,136,94,97,75,57,33,31,21,27,11,20,10,5,3,3,3,3,1,6,2,4,10,6,1,5,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
598,1,0,0,0,0,0,0,0,0,0,0,1,1,5,2,5,3,16,19,27,17,8,13,14,6,10,3,2,8,7,5,5,1,4,7,3,4,7,7,10,8,10,8,7,12,12,11,13,24,19,27,57,74,102,66,55,37,63,39,73,73,92,95,124,70,95,61,78,65,71,74,71,46,36,1999,38,48,35,53,55,64,101,117,115,166,188,224,275,344,452,549,771,1315,1930,3299,5719,11579,35343,678418,159280,30005,11265,5444,3099,1703,1062,780,543,392,305,254,173,136,127,74,86,54,39,33,27,13,22,18,23,21,17,7,8,7,5,14,14,17,3,5,25,19,32,32,11,0,2,2,5,0,7,2,1,0,1
597,1,0,0,0,0,1,1,0,1,2,2,2,1,2,3,7,6,6,6,1,8,6,8,4,9,10,16,12,12,20,26,15,26,30,15,40,42,51,61,66,62,86,83,97,85,103,123,114,127,165,188,214,228,310,330,402,456,567,665,770,894,1141,4353,1828,2374,3041,4068,5195,6851,9105,12602,16696,22077,29969,43379,64740,101571,204347,1166209,130071,79428,49924,31323,21530,15088,10803,7672,5321,3936,2846,2151,1490,1018,763,548,418,364,326,256,208,189,155,128,98,83,80,82,77,69,54,39,34,48,42,44,31,52,134,191,271,36,6,1,1,1,0,2,6,15,9,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
596,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,3,2,1,2,5,9,9,16,18,27,45,55,71,84,85,90,105,163,188,215,259,311,2218,382,404,441,600,642,798,919,1143,1373,1733,2126,2643,3399,4422,5756,7718,10298,14513,21256,35107,71675,500606,62619,32734,20348,13672,9719,7196,5446,4319,3452,2657,2261,1872,1549,1220,1046,892,821,762,623,471,467,392,357,305,229,212,174,158,118,109,92,91,83,54,45,19,19,20,10,7,11,6,2,2,1,2,2,3,3,1,0,3,3,1,0,1,0,0,0,0,2
595,36,113,122,1,0,2,94,436,32,98,33,56,3,19,6,5,6,3,4,3,0,0,2,0,2,2,2,1,0,0,0,0,0,0,0,0,3,4,3,5,4,4,4,2,3,3,2,1,1,1,0,1,2,2,1,1,0,2,0,4,1,3,2,4,2,1,1,0,0,5,8,5,5,10,9,8,47,260,381,306,203,166,263,110,117,207,401,654,925,1077,1273,967,1751,1932,2314,2058,1732,1702,1882,2588,3773,4484,5934,8526,11963,16991,26649,40033,62705,113980,230855,941111,295153,133672,69979,39140,26684,19354,13450,9099,7092,5583,4270,3356,2288,1703,1230,936,792,1201,935,1250,997,994,941,820,757,395,210,111,166,361,370,387,170,75,42,23,14,2
594,1,1,0,0,0,0,1,0,2,1,0,0,0,0,2,1,0,5,0,1,1,2,3,1,1,2,3,5,3,5,3,9,8,10,7,9,11,10,10,15,22,25,33,35,32,50,64,58,78,71,106,119,140,132,194,220,248,295,310,361,447,472,605,727,818,1020,1168,1393,1623,1909,2371,2946,3446,4036,5191,6401,7892,10141,12996,17219,23463,34255,48954,79413,172774,1116511,221028,91124,54559,36196,25724,18534,13879,10337,7878,6146,4791,3887,3017,2524,2009,1699,1385,1161,988,809,686,608,548,456,339,290,288,218,192,184,151,141,111,107,94,92,67,49,47,50,41,45,40,25,29,16,15,15,13,13,11,5,7,2,0,2,1,3,4,1,0,0,0,2
593,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,4,3,3,5,10,5,9,1920,13,25,36,37,45,41,62,56,88,127,130,167,218,247,329,461,507,728,940,1237,1841,2670,4139,6248,11161,29797,644654,138863,28138,11692,6018,3915,2536,1768,1336,844,720,527,324,299,252,194,188,151,92,74,62,41,47,34,34,34,36,24,26,15,18,15,7,2,3,2,0,1,0,0,1
592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,2,2,0,3,3,2,4,5,6,6,5,9,6,7,14,12,16,17,30,24,33,30,43,66,67,82,106,986,196,232,339,712,440,413,504,593,711,886,1329,1300,1724,1952,2387,3755,4517,5735,6584,9240,12393,17618,25846,43495,85412,197148,851720,366417,131910,58436,34137,21672,15367,10797,8355,5677,4728,3647,3880,2066,1652,1362,1035,873,690,493,370,323,242,199,168,158,138,95,78,78,62,34,27,20,27,12,17,15,8,8,3,8,6,5,1,2,2,1,2,0,1,0,2,0,0,1
591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,0,1,1,1,1,1,2,2,3,3,3,2,3,3,6,9,7,10,18,14,16,29,32,49,55,1750,88,85,94,107,149,135,183,213,262,373,494,698,718,841,997,1226,1536,2134,2859,4049,5757,8129,12556,20502,38507,97893,399451,48404,23818,14482,9269,5949,4207,2986,2078,1524,1130,967,905,650,633,470,350,226,149,106,77,73,52,45,38,42,33,15,9,13,7,9,9,1,5,0,2,2,0,0,0,0,0,0,1
590,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,9,12,16,10,10,7,1775,32,39,33,21,23,24,25,40,41,67,90,112,117,161,240,338,447,582,971,1377,2002,2927,4617,7217,13169,29715,108428,523371,32162,16007,8257,5580,3470,2276,2231,1464,843,578,340,263,194,157,128,83,103,55,48,32,41,39,23,27,31,39,14,28,12,8,12,10,3,4,2,1,1,1
589,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,0,0,7,1,8,4,7,6,6,9,17,15,18,18,23,29,36,27,31,48,42,59,53,64,77,80,94,95,117,139,171,194,224,251,1560,324,375,397,514,618,689,841,1020,1147,1549,1801,2291,2934,3700,4849,6461,9586,15531,38066,245855,20180,11105,7266,5529,4231,3333,2622,2093,1686,1384,1200,937,865,675,582,543,443,383,347,283,241,189,184,171,143,110,83,77,64,59,53,41,46,38,40,31,62,54,25,23,7,4,6,14,8,9,4,1,7,3,3,3,2,3,3,1,1,3,3,4,0,0,1,1,0,0,1,1,0,1
588,1,2,0,1,0,3,3,1,1,1,0,1,0,0,2,3,4,6,9,9,7,11,7,16,27,10,18,17,38,39,45,53,66,46,63,85,88,105,136,137,141,171,179,258,260,325,346,417,498,542,632,711,828,986,1191,1395,1654,1955,2260,2821,3487,3967,5164,6134,7093,9415,11501,12664,16331,21211,28534,41555,64910,163139,1150606,432275,95883,54979,36219,26650,19751,15060,12105,9908,8750,7682,5916,4595,3681,3172,2338,2011,1618,1385,1087,943,791,653,567,509,403,322,271,234,207,174,138,128,90,88,83,79,73,55,45,30,35,42,26,20,18,7,14,7,3,4,14,4,5,8,2,0,3,2,2,2,3,1,3,0,1,2,0,0,0,0,0,0,0,2
587,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,2,3,6,8,4,10,9,13,13,21,24,35,34,38,61,76,60,41,44,48,63,37,34,39,54,39,66,68,73,1920,110,119,153,167,226,269,325,388,469,602,790,958,1233,1618,2186,2962,4189,5820,8794,14215,24496,51850,525401,98239,35645,18769,11280,7474,5130,3664,2630,1974,1501,1176,903,681,541,381,364,290,212,191,171,124,117,88,79,76,54,49,41,38,38,33,49,31,46,47,42,45,34,23,18,28,19,18,23,19,12,8,5,6,3,3,1,0,1,1
586,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,6,29,65,155,263,52,39,37,2428,3,1,0,1,0,0,5,60,84,120,87,39,22,23,32,40,190,76,153,201,293,484,815,1800,2192,3079,5109,11059,24669,100983,1173927,75584,19230,8727,4426,3840,3605,2042,1223,573,435,196,128,115,232,175,152,66,49,138,9,17,3,4,3,2,0,1
585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,230,131,169,117,78,178,240,130,36,31,70,19,2,2,5,8,3,17,49,42,43,81,123,171,212,455,637,422,489,537,517,775,984,869,925,1115,1309,1426,1971,2408,2620,3544,4089,5705,7344,10053,13809,20023,28479,42887,71014,127715,277329,920986,248099,123880,66144,38803,26727,18586,13627,9806,6670,5068,3924,2972,2456,2339,2715,2316,1481,950,754,679,646,624,757,1059,1169,1037,887,805,418,318,68,55,66,130,413,532,199,16,3,1,1,0,0,0,0,1,0,0,1,0,1
584,2,0,0,1,0,1,1,4,5,2,1,4,1,1,0,4,4,3,4,10,10,10,9,12,14,6,16,11,16,17,18,15,19,25,41,40,40,41,68,55,68,76,94,94,129,138,128,155,192,238,234,319,300,418,477,505,621,723,882,1129,2602,1916,2133,2229,2806,3462,4370,5408,6954,10424,11308,15168,22243,29810,49095,80592,186567,1134776,218708,84706,50225,31152,24877,16634,12183,9288,7440,6065,6447,4100,3204,2575,3675,1837,1608,1400,1123,903,775,664,528,426,360,255,231,256,547,1213,128,97,93,77,69,56,50,36,46,21,22,33,22,19,13,11,9,12,3,14,4,3,7,6,5,1,3,2,5,1,3,3,1,2,0,0,1,0,0,0,2,1
583,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,4,1,1,0,2,1,2,1,3,3,7,8,15,15,17,20,30,38,50,67,462,140,203,259,407,539,496,597,730,906,1033,1323,1720,2283,3240,5149,7621,11058,19818,40590,153412,903056,64756,27291,13992,9525,6215,4565,3078,2486,1768,1272,956,779,618,536,370,318,238,218,216,104,66,48,42,32,34,18,30,34,16,12,11,10,9,5,5,9,5,2,3,2,3,1,0,2,1,1,2,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1
582,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,4,0,1,3,6,1,1,3,2,4,7,5,5,10,11,14,23,22,23,26,33,53,53,1696,61,69,93,109,134,151,206,245,267,305,425,514,645,825,1165,1504,2134,2982,4662,8276,17656,61274,513293,35991,13400,6916,4030,2607,1799,1395,1082,867,568,410,349,293,224,186,155,108,125,121,95,95,81,93,81,82,101,53,39,47,41,36,18,16,8,4,4,7,4,6,2,3,4,1,2,1,0,1,0,0,0,1,0,0,1,0,0,1
581,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1,2,2,4,3,5,10,7,9,5,14,17,8,17,15,14,16,19,27,35,34,46,48,55,43,77,77,77,70,99,121,139,207,224,236,238,313,352,475,522,614,762,989,1148,2528,3619,3543,3016,3808,5077,7767,9054,12115,17499,25777,37567,60085,124439,313263,979776,209284,83062,51389,33192,21766,14463,11864,7568,6590,4056,3093,3486,1751,1356,1012,772,587,457,351,274,221,178,133,116,81,69,64,44,31,31,31,22,6,17,4,8,7,7,6,1,1,5,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1
580,2,1,0,2,4,4,2,3,2,4,5,3,0,7,6,5,4,6,6,11,10,9,8,7,17,17,14,18,22,22,20,33,51,39,49,51,54,72,57,80,89,119,102,129,172,186,231,264,282,318,351,394,474,530,604,663,763,925,1012,1206,1433,1731,2174,2732,3402,4491,6374,9043,12438,17407,29165,53847,149039,1477258,146392,54270,28850,17311,11449,7977,5706,4318,3367,2612,1968,1542,1201,961,810,649,590,463,411,356,305,291,230,170,171,148,112,114,84,78,71,52,40,62,44,41,34,40,35,30,28,18,14,15,12,10,9,8,5,6,8,7,7,4,3,1,1,1,0,3,1,1,2,0,0,0,1,2,0,0,0,0,0,2,0,1
579,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,3,3,1,4,6,5,2,7,12,12,14,17,22,21,30,40,38,51,58,66,103,83,2088,175,194,246,311,383,551,656,815,1003,1232,1602,2054,2649,3346,4409,5939,7938,11091,16021,24548,41777,87016,590136,58230,31320,19713,13421,9195,6898,5172,3914,3117,2427,1981,1557,1246,963,854,620,529,405,342,239,260,194,148,120,105,77,75,62,37,33,33,31,24,15,16,18,12,12,4,6,3,3,5,2,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1
578,1,0,0,0,0,3,0,0,0,1,2,0,0,3,2,0,3,2,5,5,4,6,5,2,7,10,6,12,13,10,13,18,16,22,25,32,29,26,42,62,48,60,50,65,99,97,94,116,121,133,142,164,208,226,259,305,379,449,489,602,674,830,976,1127,1330,3175,1890,2302,2935,3670,5914,5311,9235,7925,10852,12349,16141,21372,31571,43131,68225,115425,302257,1164358,241169,105910,65482,42284,30652,23702,16063,11902,10195,8325,5657,4539,3602,2962,2464,1980,1625,1373,1141,974,799,696,592,456,415,358,286,233,213,197,170,143,119,109,89,79,63,69,48,47,38,32,39,38,18,21,16,17,16,7,12,15,8,5,4,3,5,4,4,2,1,2,1,1,0,1
577,1,0,1,0,1,1,1,0,1,0,1,2,2,2,3,3,9,4,9,5,5,14,13,8,16,9,16,20,26,24,24,20,36,33,34,40,51,48,68,82,91,98,121,141,125,171,199,215,247,283,301,372,455,535,577,717,817,1029,1147,1309,1595,1966,2434,2963,3502,7237,5620,7131,9196,12645,16638,23145,33266,51583,92389,427886,1066029,105673,55133,35130,24071,17382,12754,9603,7457,5887,4540,3642,2925,2404,1937,1641,1357,1132,898,766,638,545,457,388,338,278,261,195,167,156,141,112,104,71,64,76,60,59,45,46,40,33,24,22,21,15,7,14,9,12,13,6,7,4,5,5,3,2,3,2,0,3,0,1,2,2,1,0,0,1,1,0,0,1
