,Wmc,Wmc2,Wmc3,Wmc4,Wmc5,Wmc6,Wmc7,Wmc8,Wmc9,Wmc10,Wmc11,Wmc12,Wmc13,Wmc14,Wmc15,Wmc16,Wmc17,Wmc18,Wmc19,Wmc20,Wmc21,Wmc22,Wmc23,Wmc24,Wmc25,Wmc26,Wmc27,Wmc28,Wmc29,Wmc30,Wmc31,Wmc32,Wmc33,Wmc34,Wmc35,Wmc36,Wmc37,Wmc38,Wmc39,Wmc40,Wmc41,Wmc42,Wmc43,Wmc44,Wmc45,Wmc46,Wmc47,Wmc48,Wmc49,Wmc50,Wmc51,Wmc52,Wmc53,Wmc54,Wmc55,Wmc56,Wmc57,Wmc58,Wmc59,Wmc60,Wmc61,Wmc62,Wmc63,Wmc64,Wmc65,Wmc66,Wmc67,Wmc68,Wmc69,Wmc70,Wmc71,Wmc72,Wmc73,Wmc74,Wmc75,Wmc76,Wmc77,Wmc78,Wmc79,Wmc80,Wmc81,Wmc82,Wmc83,Wmc84,Wmc85,Wmc86,Wmc87,Wmc88,Wmc89,Wmc90,Wmc91,Wmc92,Wmc93,Wmc94,Wmc95,Wmc96,Wmc97,Wmc98,Wmc99,Wmc100,Wmc101,Wmc102,Wmc103,Wmc104,Wmc105,Wmc106,Wmc107,Wmc108,Wmc109,Wmc110,Wmc111,Wmc112,Wmc113,Wmc114,Wmc115,Wmc116,Wmc117,Wmc118,Wmc119,Wmc120,Wmc121,Wmc122,Wmc123,Wmc124,Wmc125,Wmc126,Wmc127,Wmc128,Wmc129,Wmc130,Wmc131,Wmc132,Wmc133,Wmc134,Wmc135,Wmc136,Wmc137,Wmc138,Wmc139,Wmc140,Wmc141,Wmc142,Wmc143,Wmc144,Wmc145,Wmc146,Wmc147,Wmc148,Wmc149,Wmc150
65,1,0,0,0,0,0,1,1,0,2,0,0,0,1,4,6,4,4,8,6,8,11,12,22,20,15,27,34,41,51,55,67,59,96,99,108,139,149,193,198,271,261,305,355,401,420,507,574,653,682,816,948,1029,1197,1439,1644,1934,2165,2548,3030,3545,4457,5261,6314,7714,9466,11857,15210,19850,26848,38113,60393,114404,89168,51096,34485,24592,18465,14190,11168,8951,7300,5932,4913,4134,3513,3002,2541,2192,1828,1602,1339,1202,1034,901,745,632,607,492,423,373,327,281,234,217,230,159,150,139,115,103,85,70,62,42,41,42,36,31,18,6,11,17,11,9,8,7,3,8,4,1,1,5,4,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1
64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,2,0,2,1,1,2,2,4,5,6,7,0,6,10,8,13,6,15,12,18,16,19,22,19,15,24,33,26,38,30,48,44,54,67,81,81,108,112,155,145,191,288,285,365,472,563,718,979,1348,1960,3060,6201,7728,3680,2179,1433,1044,775,610,487,385,329,234,187,194,140,121,108,74,78,63,66,57,40,33,33,30,22,18,20,22,11,12,6,7,8,12,5,7,6,6,3,6,8,5,3,4,1,1,2,4,2,2,1,1,0,0,1,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1
63,1,0,0,0,1,1,1,0,0,0,1,1,1,0,2,1,2,1,2,4,2,2,3,5,4,2,8,6,9,14,5,13,10,22,14,15,33,24,30,34,40,51,65,74,79,78,97,127,153,185,229,273,331,370,459,573,736,870,1148,1407,1773,2363,2920,3966,5155,7084,10057,14425,22472,37631,75688,162001,79151,38716,22827,14734,10100,7096,5059,3781,2875,2188,1711,1274,1157,888,769,575,521,376,324,280,250,182,196,122,128,89,79,54,67,42,37,32,31,20,24,22,14,15,17,9,10,9,7,5,3,2,5,4,1,4,1,5,1,2,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
62,1,0,0,0,0,1,0,0,0,1,0,2,1,0,0,0,3,1,0,1,2,1,4,2,2,1,3,2,2,1,2,3,3,4,7,9,13,11,22,21,14,24,29,38,35,48,46,59,54,53,68,75,85,92,119,129,137,166,196,247,287,327,343,377,418,527,570,720,843,1067,1341,1687,2164,2795,3831,5218,7230,10520,15836,26569,48674,116869,238948,73156,36363,20720,13278,8820,6314,4592,3322,2596,1958,1613,1229,948,761,573,444,391,302,254,216,179,130,142,120,97,84,73,55,52,43,39,51,38,37,22,29,24,18,13,19,14,22,23,17,10,9,6,5,3,4,4,3,5,3,2,1,0,0,1,0,0,0,0,0,0,0,2
61,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,3,1,0,2,2,4,4,5,4,4,6,6,9,6,12,4,13,17,12,24,25,20,38,25,27,39,49,49,56,83,69,101,101,134,129,166,184,229,269,316,348,386,444,561,702,821,986,1181,1389,1780,2186,2820,3840,5271,7694,11717,22046,48104,19446,10703,7209,4938,3703,2909,2110,1718,1344,1055,901,814,621,558,449,402,300,286,210,194,163,153,138,89,88,70,47,51,45,46,36,21,22,12,17,9,14,15,5,10,7,4,5,4,3,1,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
60,1,0,0,0,0,2,1,0,0,1,2,2,7,1,2,4,4,3,2,3,6,8,10,8,11,12,21,23,17,28,19,30,38,35,39,44,53,64,63,63,86,107,106,120,147,158,190,223,216,287,331,345,390,452,501,641,713,802,946,1085,1297,1525,1830,2078,2553,3230,3924,4934,6383,8139,11517,14242,19507,29371,47720,121648,222459,60559,34789,22477,16320,11826,9079,7034,5636,4455,3564,2889,2372,1926,1645,1329,1135,983,838,767,596,519,428,347,356,263,237,207,187,153,138,114,101,88,84,65,55,44,48,31,30,22,35,20,13,20,10,13,7,9,5,4,7,3,0,5,2,5,4,2,2,2,1,1,0,0,1,0,1,0,0,1,0,1
59,2,0,0,0,1,0,0,1,3,1,0,1,1,2,0,2,0,3,2,2,4,3,4,1,3,3,6,5,5,10,8,11,19,7,13,13,14,7,19,17,20,15,32,26,40,29,51,54,69,78,73,87,121,137,151,189,218,259,307,382,451,603,674,827,1047,1278,1665,2163,2807,3755,4879,6543,9066,12522,18193,26016,40136,65299,139291,328823,130729,63937,38904,26002,17713,12354,8848,6657,5029,3658,2791,2151,1654,1310,1014,787,702,544,434,342,271,226,208,180,138,125,95,103,65,53,42,41,42,24,31,19,14,24,14,11,11,9,5,5,1,3,4,2,4,2,3,1,2,0,3,1,0,2,2,0,0,0,1,0,0,0,0,0,0,1
58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,2,7,10,38,71,97,158,102,86,73,84,78,69,90,74,108,101,121,143,162,173,203,232,318,361,360,472,546,692,806,984,1155,1356,1580,2055,2605,2981,3618,4649,5681,7588,9787,12817,17520,24415,35453,55478,96259,200833,135647,72618,44363,30068,21059,15363,11142,8379,6486,5081,4004,3153,2438,2019,1593,1387,1114,980,801,728,507,439,361,282,236,226,197,177,143,129,90,73,84,67,72,68,58,59,54,47,37,32,33,37,30,7,4,4,1,1,1,0,0,0,1
57,1,0,0,0,0,1,1,1,1,0,1,2,0,5,0,3,2,1,9,3,4,5,7,12,5,11,14,13,20,29,31,35,36,38,34,61,69,75,75,87,117,139,160,183,228,236,277,324,339,396,454,524,558,618,748,873,1030,1084,1299,1521,1748,2137,2695,3137,3701,4516,5611,6686,8641,10766,13858,17968,23746,33703,53414,127161,506629,88073,44107,29033,20876,16389,12784,10149,8122,6626,5565,4601,3923,3196,2649,2225,1932,1683,1417,1178,1076,903,809,680,604,513,421,383,337,282,265,209,182,159,125,93,95,91,74,76,61,56,51,51,30,33,20,19,21,19,11,19,10,11,6,16,2,3,4,3,6,2,6,2,0,3,0,1,1,1,0,0,0,1
56,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,2,4,3,2,4,2,2,9,3,11,12,7,9,14,12,18,17,19,14,30,35,36,49,41,44,48,48,58,57,69,94,92,72,122,127,127,119,151,172,208,227,239,284,323,353,428,437,471,582,607,779,878,1012,1233,1435,1800,2446,2856,3808,5014,6681,9525,13217,21145,39350,144144,109523,36126,20392,13048,9218,6706,5080,3970,3048,2465,1950,1503,1246,980,847,725,576,511,381,361,304,272,215,193,163,116,117,103,105,69,68,60,59,51,38,26,32,30,29,16,21,22,20,9,10,7,7,12,6,6,1,2,9,4,4,5,1,0,0,3,0,3,1,0,0,0,0,0,1
55,1,1,0,0,0,0,0,2,0,1,1,1,1,1,5,8,2,6,6,4,10,13,20,13,18,19,20,19,29,35,34,47,56,70,85,68,85,77,98,114,140,124,173,165,150,203,215,288,288,316,351,427,488,538,568,687,795,814,969,1087,1237,1498,1657,2032,2488,3064,3552,4333,5382,6973,8820,11918,16615,23406,35843,65075,153600,78765,40383,25930,18150,13456,10344,8257,6321,5016,4048,3358,2732,2222,1840,1515,1259,1145,910,787,696,580,507,440,349,312,264,221,199,165,163,132,135,123,86,86,78,64,80,50,51,35,45,42,27,23,30,12,12,16,8,6,8,10,11,4,5,4,3,4,1,2,1,1,1,0,0,1,2,1,0,2,0,1
54,1,1,1,0,0,0,1,0,2,2,1,2,1,4,1,2,2,3,2,5,3,7,6,6,7,6,10,9,12,17,16,16,27,29,21,24,34,41,45,53,62,73,56,99,117,128,130,149,186,201,268,291,303,377,426,466,517,598,698,879,997,1165,1281,1660,2096,2575,3171,3851,4944,6371,8243,10655,15111,21943,35918,74067,257382,91497,40458,23701,15931,11558,8451,6294,5139,3990,3321,2571,2224,1869,1545,1336,1165,904,755,653,520,485,397,369,276,251,233,170,172,182,147,105,96,99,76,64,58,44,29,40,17,25,17,17,14,13,7,10,9,10,5,8,4,6,2,2,1,2,3,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1
53,2,0,0,0,0,0,1,2,0,1,1,1,1,0,4,3,5,6,7,6,2,5,5,10,9,6,13,9,15,15,20,29,38,32,36,44,41,54,64,55,72,99,125,112,140,144,184,189,221,277,330,351,435,507,624,707,829,1030,1241,1409,1723,2096,2518,3086,3794,5060,6411,8399,11166,15528,22520,35060,63590,157093,126947,55807,32377,21319,15035,10717,7952,6057,4612,3785,3015,2309,1948,1580,1216,1028,794,706,590,495,375,324,291,242,210,177,152,128,95,84,93,72,57,45,35,32,36,22,28,21,19,15,14,10,8,6,8,5,4,7,5,2,3,2,2,1,3,0,6,4,1,2,0,0,0,0,2,1,1,0,0,0,0,0,0,1
52,1,3,2,2,5,2,2,4,6,7,9,12,15,26,24,45,29,36,49,55,70,63,84,122,112,109,151,139,157,179,211,226,269,258,265,336,334,358,403,444,485,528,576,653,666,751,762,824,952,1052,1101,1233,1426,1567,1765,2088,2205,2605,2858,3371,3793,4329,5293,6226,7918,9515,12198,15958,21043,28202,41393,63074,131837,273214,92484,55905,39564,28003,19881,15226,11145,8821,7059,5671,4567,3791,3129,2736,2240,2027,1722,1505,1215,1131,1024,941,735,663,615,532,482,403,421,330,355,324,284,267,214,187,197,171,176,126,92,93,87,92,69,76,63,47,53,40,39,31,29,22,22,10,8,12,6,6,1,2,3,3,0,0,1,0,0,1,0,0,1,0,0,1
51,1,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,0,0,7,3,3,2,4,10,8,9,10,20,15,21,14,24,23,24,32,35,39,38,54,61,60,79,93,79,91,117,135,139,179,199,237,293,299,302,418,457,529,575,738,799,943,1221,1385,1613,1908,2273,3505,3899,4534,5445,6652,8793,12076,17071,27372,61410,359507,60025,27278,17314,11828,8817,6719,5343,4093,3321,2879,2305,1936,1634,1365,1174,1021,847,706,597,540,452,357,373,301,277,234,185,164,138,115,117,119,90,97,81,59,61,71,46,41,42,25,36,32,26,29,21,17,16,21,9,10,7,12,8,10,10,9,5,4,1,1,3,4,2,1,1,5,0,0,0,1
50,1,0,1,1,1,0,0,0,1,1,1,2,2,2,2,0,1,4,3,5,3,4,5,8,5,6,10,14,12,14,17,26,17,27,32,29,36,48,47,53,80,76,87,89,98,123,139,150,165,210,235,285,275,351,455,456,543,598,717,810,922,1212,1337,1578,1988,2465,2841,3691,4598,6170,8119,11295,16543,26683,52116,229970,437610,61443,30457,18241,12114,8475,6148,4502,3419,2605,2047,1631,1223,1059,874,690,585,496,422,349,274,249,197,184,152,136,111,112,86,58,70,53,43,37,46,33,22,25,18,16,14,15,8,10,7,2,9,5,8,5,4,3,3,4,3,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
49,1,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,1,1,0,0,0,0,4,0,3,2,0,0,2,0,2,4,2,4,4,2,2,2,6,10,11,16,17,11,22,15,36,33,35,44,48,71,67,94,69,127,140,172,188,268,326,389,475,645,723,996,1319,1666,2281,3131,4321,6378,9500,14685,23335,42651,112682,266566,72345,34019,19969,12570,8115,5631,3933,2734,1963,1546,1086,841,615,511,394,294,233,187,167,108,98,87,72,67,49,51,34,29,27,19,18,16,14,9,10,5,2,5,4,2,6,2,1,1,2,2,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48,1,1,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,3,2,3,5,2,2,5,8,4,5,7,12,9,10,15,18,23,21,28,35,46,39,53,53,62,96,92,93,110,135,148,151,205,269,290,330,350,429,478,576,653,757,934,1079,1348,1496,1926,2137,2604,3338,4011,5223,6512,8366,10561,14991,20502,31466,52203,101164,395964,181223,73125,39180,26687,18049,13301,9716,6993,5517,4326,3591,2568,2209,1802,1458,1269,977,849,696,551,436,424,410,278,254,191,189,165,137,114,91,90,74,54,67,40,46,35,28,23,32,22,17,12,18,19,18,9,12,3,4,5,7,2,3,4,1,2,1,2,0,2,1,1,1,0,0,1,1,1,1
47,1,0,0,0,0,0,0,0,0,1,1,0,0,2,0,1,1,2,1,1,0,1,4,4,7,7,9,12,11,18,17,21,24,25,29,41,52,55,73,90,107,126,164,193,244,376,480,583,779,1023,1336,1691,2445,3397,5195,8286,14861,30411,84165,545411,334166,66283,25950,12964,7714,4514,3071,2088,1492,1013,787,533,405,316,243,179,149,107,102,58,70,45,27,34,29,20,23,13,3,10,6,8,6,5,0,3,2,0,2,1,2,1,1,2,0,1,1,0,2,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,1,1,3,2,4,3,1,0,4,5,4,0,10,8,5,5,5,10,9,13,21,19,24,27,23,46,45,28,49,42,51,48,46,64,86,95,112,139,140,147,164,216,251,295,314,417,454,519,671,962,1111,1337,1550,2061,2452,3053,4018,5249,7205,9768,14304,21464,35427,64621,151435,514183,204195,79849,41034,23746,14919,10034,6872,5059,3695,2856,2163,1773,1468,1162,981,839,634,551,421,389,305,235,220,166,140,101,115,100,99,80,68,70,69,76,62,79,59,66,51,32,27,17,12,10,3,16,11,8,8,6,8,8,5,9,5,5,0,1,2,2,3,1,1,0,1,0,1
45,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,3,0,1,0,1,0,1,1,3,0,0,1,2,1,4,1,2,3,3,4,3,6,2,5,4,8,8,8,9,9,20,8,13,14,19,17,24,39,37,45,56,63,85,111,138,187,190,244,342,384,410,479,544,626,782,995,1279,1593,2535,3256,4646,6813,11150,21503,50034,291663,98110,28929,13910,8253,5241,3453,2431,1735,1294,970,804,658,461,412,325,263,187,171,166,128,112,88,67,57,35,44,14,28,23,18,12,11,16,14,16,8,5,4,9,9,8,2,2,4,3,0,7,0,3,1,2,0,3,1,1,2,1,1,1,2,0,1,0,0,0,0,1
44,1,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,1,1,3,3,1,2,1,3,3,1,2,3,1,5,2,1,4,4,6,9,9,14,10,10,14,10,13,12,16,11,21,24,29,23,27,37,42,43,51,63,72,90,99,119,123,140,189,188,252,257,305,397,481,574,695,823,994,1254,1622,2113,2959,4351,6967,12959,109760,53454,12287,6494,4149,2830,2066,1604,1239,963,793,678,520,420,368,306,249,185,171,148,115,115,78,81,61,42,49,52,44,13,30,24,17,22,16,16,9,18,18,8,8,6,1,5,4,7,6,1,7,6,6,5,3,4,2,1,2,2,2,1,0,1,1,2,0,1,0,0,0,1
43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,3,0,1,3,0,5,1,0,6,1,2,6,4,15,5,12,6,11,6,8,12,8,11,21,26,29,29,30,47,44,69,58,58,121,114,129,154,190,234,282,339,450,563,661,882,1110,1449,1951,2507,3329,5036,7858,14517,44250,115696,20836,10226,6300,4241,3067,2113,1524,1097,792,663,444,356,290,235,176,149,105,90,84,65,65,37,43,33,24,23,16,12,8,9,4,5,8,2,10,6,7,1,3,0,2,3,1,3,0,0,1,0,0,0,1,2,1,0,0,1,0,0,0,1
42,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,2,2,1,0,1,0,0,0,2,3,4,2,0,1,5,1,4,5,7,10,8,12,8,7,19,24,22,25,32,35,43,54,62,60,72,106,113,147,172,210,250,314,343,398,479,599,797,962,1249,1695,2300,3370,5308,8697,17705,51869,110651,25191,11012,6155,3798,2619,1805,1356,1019,759,597,454,366,264,246,211,190,139,137,113,112,73,50,56,59,48,29,32,23,21,13,8,17,10,10,5,10,3,4,2,2,5,2,2,1,1,1,3,5,0,0,0,1,1,1,1,0,0,0,0,0,2,2,0,1,1
41,1,0,2,0,0,2,1,0,4,5,2,1,0,1,8,6,12,5,5,7,4,4,8,10,13,10,14,18,8,15,24,25,25,22,25,29,32,48,32,55,51,87,66,89,109,110,109,123,174,180,181,256,297,329,422,453,521,663,822,998,1122,1349,1783,2227,2647,3473,4118,5518,7240,9364,12522,18298,26752,42453,86801,213700,95372,45052,28197,19311,13598,9939,7556,5759,4383,3457,2779,2209,1878,1422,1233,898,821,685,545,408,368,321,279,190,176,155,131,117,82,86,60,59,54,44,41,25,17,21,19,19,16,15,16,7,7,5,10,4,9,3,5,4,6,4,5,4,4,1,3,1,2,1,0,1,2,0,0,0,0,0,0,0,0,1
40,1,0,0,0,0,0,1,1,0,1,1,1,0,0,2,2,3,3,4,3,3,2,4,6,2,10,10,7,15,13,19,17,34,40,34,42,56,55,70,73,89,127,135,168,174,225,277,306,326,398,515,597,702,834,1044,1267,1502,1942,2333,3076,3952,5166,6903,9982,15081,25953,64968,73196,26599,15550,10019,7176,5298,3971,3001,2387,1808,1516,1229,1024,738,718,564,485,409,325,270,271,199,160,174,154,123,95,70,71,46,57,48,40,36,35,17,18,11,18,24,20,13,14,12,4,6,14,3,4,5,2,3,2,3,3,6,2,0,0,1,0,1,1,0,2,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1
39,2,1,1,1,2,2,0,1,2,2,2,3,6,1,2,3,4,4,4,8,5,5,6,5,9,20,8,17,24,29,26,26,33,35,36,45,48,49,55,60,73,88,90,98,111,100,145,147,191,227,247,280,314,363,445,514,601,680,816,1034,1207,1523,1909,2578,3391,4320,5098,6521,8749,12044,17129,27849,78277,236235,36633,19841,13300,9807,6878,5494,4189,3444,2641,2222,1788,1476,1233,1023,885,748,621,569,473,405,356,328,283,250,224,224,164,181,136,134,114,103,80,80,73,57,49,44,48,50,40,27,41,24,18,15,20,20,6,7,7,14,6,4,7,6,3,6,0,3,1,0,0,1,2,2,1,0,0,0,0,0,0,0,0,1
38,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,1,1,2,1,1,1,1,2,5,4,0,1,6,2,2,2,7,11,6,6,15,3,9,12,14,21,21,25,38,31,32,48,35,54,57,65,86,79,108,119,152,183,229,279,302,428,532,621,925,1257,1660,2456,4046,8229,14863,5997,3406,2109,1439,1061,755,606,465,375,285,228,178,140,131,101,75,69,67,53,59,36,47,26,29,23,19,19,15,10,14,11,11,7,7,7,8,7,8,3,1,7,2,4,2,1,0,2,1,1,1,0,1,1,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1
37,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,2,1,4,6,2,7,5,6,4,8,7,4,10,8,15,15,16,20,23,28,19,23,39,32,52,59,45,57,62,63,85,94,100,110,131,142,166,166,229,224,264,295,346,398,440,522,583,690,752,943,1055,1234,1505,1719,2092,2562,3026,3591,4328,5583,7073,9415,12081,16875,24602,41644,96851,103774,41746,25210,16800,12247,9453,7384,5706,4732,3779,3189,2614,2245,1958,1562,1281,1159,926,829,672,606,493,458,386,340,265,221,214,171,141,137,116,100,95,93,57,45,43,33,29,34,23,18,23,17,10,10,12,11,8,7,5,5,2,6,5,1,0,5,1,1,1,0,0,0,2
36,1,0,0,1,0,0,1,0,0,1,1,5,2,3,2,1,10,10,9,12,8,16,20,28,29,37,25,45,63,71,66,78,86,109,124,152,189,288,328,310,299,324,380,427,485,574,670,763,935,1214,1443,1914,1889,2046,2347,2944,3476,4200,5332,6760,8932,11503,15830,21631,32568,58002,183687,290216,64563,34523,22863,16054,12197,9204,7203,5923,4665,3877,3243,2925,2479,1987,1692,1344,1162,986,932,841,732,732,625,570,436,471,403,382,329,306,337,319,171,160,122,115,89,103,76,75,53,51,51,33,27,32,30,26,18,18,17,10,9,6,11,6,5,5,7,3,3,3,0,5,2,1,3,2,1,0,1,1,0,0,1,0,1,0,0,0,0,1
35,2,0,1,1,1,1,1,0,2,3,3,1,2,1,0,3,1,1,2,5,0,4,3,4,4,5,6,11,6,4,7,8,6,11,8,18,12,15,15,10,15,23,21,30,29,34,43,33,51,51,56,79,68,90,79,145,120,180,171,215,266,299,381,432,526,644,772,957,1167,1390,1774,2286,2934,3869,4839,6519,8705,12073,18008,33076,68369,34718,18973,12553,8958,6726,5183,4027,3088,2473,1909,1470,1220,989,763,657,555,439,366,286,231,203,167,115,111,97,90,58,59,40,38,29,29,27,14,22,14,10,11,7,7,4,3,4,2,2,4,2,1,1,2,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1
34,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,2,1,0,1,2,0,0,0,2,0,0,1,0,0,0,2,0,0,1,1,3,1,1,3,4,1,5,4,2,6,3,9,14,7,12,11,16,9,16,27,28,28,33,38,55,72,73,117,117,167,190,235,282,319,466,610,818,1088,1502,2382,3258,5045,8376,15507,36972,167816,238695,40566,16367,8541,5050,3383,2145,1534,1075,812,537,464,314,252,196,156,113,87,77,42,48,37,25,19,23,15,12,11,7,9,4,4,6,1,1,1,2,1,3,0,1,0,2,0,0,1,0,1
33,1,0,1,1,1,1,1,1,3,1,8,6,4,7,9,13,17,11,11,19,19,20,35,37,24,38,41,42,43,71,81,89,76,107,130,127,164,147,199,203,197,264,303,307,371,390,414,499,566,647,723,786,885,1070,1188,1347,1635,1819,2236,2730,3212,3583,4481,5130,7420,8497,10696,14579,20218,29019,44833,89275,544101,74273,41333,27964,20418,14422,10572,7931,6101,4900,3888,3116,2530,2266,1901,1649,1437,1228,1067,993,870,765,689,587,524,507,423,387,374,327,275,253,261,203,209,198,158,135,151,124,104,87,90,76,65,63,35,40,46,28,32,13,15,15,16,9,12,4,7,3,3,3,2,0,0,2,2,0,1,1,0,0,2,0,1,1,0,1
32,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,4,1,1,2,1,0,2,3,3,4,2,4,3,1,6,3,6,6,6,7,8,7,10,12,10,15,15,22,18,20,15,25,22,42,50,49,57,65,62,87,99,120,137,200,231,262,369,438,510,759,888,1158,1571,2245,3040,4146,6153,8988,13551,21414,37106,88240,163591,56078,28945,17779,11450,7613,5064,3550,2409,1738,1315,918,677,514,379,308,194,162,134,104,76,58,52,35,27,29,12,19,14,14,9,6,5,5,1,0,1,3,5,1,3,4,2,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31,2,0,1,1,1,1,1,2,2,1,4,1,0,3,4,2,6,6,5,10,3,5,10,11,11,20,18,11,12,21,28,22,31,25,31,40,41,55,43,61,59,76,77,73,111,115,158,140,159,178,194,245,254,289,320,370,468,490,580,690,870,1002,1219,1552,1859,2559,3446,4894,6471,9639,15972,31665,128115,429608,37878,17089,10093,6639,4554,3339,2446,1865,1423,1182,891,773,656,546,503,404,315,281,272,235,237,213,210,175,127,126,106,94,82,71,72,51,61,52,39,44,46,43,37,29,28,19,32,15,22,16,15,18,18,10,9,10,7,11,6,4,6,1,2,4,4,4,3,1,4,1,3,3,0,0,1,1,0,1,0,1
30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,7,3,2,1,3,5,4,7,8,4,6,14,11,12,10,18,18,25,27,36,41,38,52,54,67,89,91,117,144,166,200,275,280,365,425,503,587,777,911,1240,1511,2038,2619,3448,4655,6484,9524,13591,21461,35657,65903,172502,288871,87055,43743,25831,16573,10823,7470,5369,3821,2955,2176,1700,1279,994,800,642,530,436,336,291,269,204,192,149,129,122,80,78,61,65,49,35,44,34,17,16,22,19,17,8,6,9,6,9,6,1,3,7,4,3,2,3,3,2,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1
29,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,2,2,1,3,1,0,3,1,1,1,2,4,2,2,11,1,8,6,5,10,12,18,14,16,9,17,18,23,27,28,39,32,42,62,48,56,75,98,105,116,114,152,159,218,232,282,346,444,486,550,744,883,1112,1418,1805,2335,3080,4523,6211,9274,14874,26645,74073,208064,47970,20940,12842,8161,5321,3754,2733,2098,1674,1356,1072,868,700,556,470,434,317,273,227,202,185,152,127,110,102,83,76,70,57,37,51,34,41,22,25,29,20,16,21,11,13,10,15,17,7,5,12,8,5,3,5,8,1,6,3,3,0,2,1,0,1,3,0,1,1,0,1,1
28,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2,2,1,2,3,2,4,3,3,4,6,10,7,10,13,12,8,13,9,11,24,24,28,17,35,28,35,32,42,42,48,55,69,54,73,89,87,98,122,119,161,170,200,207,216,312,347,401,426,459,518,657,745,898,1031,1285,1546,1960,2588,3291,4387,6036,8804,14331,28193,152316,80190,24219,13114,9342,5823,4251,3176,2318,1866,1438,1192,896,767,632,562,473,412,316,256,210,191,169,142,124,119,106,83,78,78,60,52,54,44,46,37,33,29,20,18,27,17,14,12,17,11,9,8,6,2,3,4,7,3,5,2,3,7,1,0,1,0,3,0,1,0,1
27,1,1,0,0,0,0,0,2,3,1,2,4,6,3,4,2,10,7,8,6,11,11,14,13,13,24,22,30,21,40,44,28,56,54,68,60,80,91,102,95,120,136,158,174,186,202,238,250,285,340,389,383,427,590,621,734,807,896,1012,1179,1377,1506,1719,2057,2392,2856,3378,4201,5269,6060,7338,9073,11535,15184,20877,31378,62663,522077,106620,39473,24748,17461,13090,10325,8269,6458,5362,4382,3563,2996,2643,2235,1932,1671,1422,1217,1126,1000,838,707,624,614,515,463,362,335,312,300,239,244,176,159,160,119,99,104,95,71,59,58,54,42,37,39,41,24,27,17,23,15,12,8,9,1,7,11,4,7,5,4,4,2,1,0,2,0,0,1,0,1
